D0,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21,D22,D23,D24,D25,D26,D27,D28,D29,D30,D31,D32,D33,D34
0,238.499,226.234,-413.388,0,427.936,772.738,-620.234,1.616,696.418,119.931,598.071,0,30.293,50.488,-458.707,0,671.485,287.779,-290.515,3.042,2.896,3.239,25.3,55,-1,47.559,2.69,0,413,25.42,42.24,5,25.25,42.13
0,224.871,220.782,-441.527,0,427.936,789.092,-647.652,1.654,708.683,118.568,611.955,0,30.293,50.488,-458.707,0,666.436,287.779,-295.564,3.039,2.896,3.239,25.4,55,-1,47.559,2.69,0,417,25.44,42.27,5,25.25,42.13
0,235.774,220.782,-430.624,0,429.299,776.826,-625.929,1.622,686.878,109.028,600.323,0,35.341,50.488,-453.659,0,656.338,287.779,-305.662,3.036,2.896,3.239,25.3,54.9,-1,47.582,2.688,0,416,25.44,42.28,5,25.25,42.08
0,228.959,226.234,-422.953,0,421.121,780.915,-640.479,1.564,678.701,121.294,578.819,0,35.341,50.488,-453.659,0,651.29,287.779,-310.71,3.036,2.893,3.239,25.3,55.1,-1,47.594,2.687,0,414,25.41,42.24,4,25.26,42.16
0,220.782,211.242,-471.177,0,464.733,785.003,-603.65,1.672,712.772,115.842,618.698,0,35.341,50.488,-453.659,0,646.241,287.779,-315.759,3.036,2.896,3.239,25.3,55.1,-1,47.586,2.688,0,414,25.41,42.24,4,25.25,42.12
0,235.774,215.331,-445.183,0,460.644,782.278,-603.632,1.693,711.409,107.665,626.308,0,35.341,50.488,-453.659,0,636.143,287.779,-325.857,3.039,2.899,3.239,25.3,55,-1,47.562,2.689,0,415,25.44,42.2,1,25.26,42.13
0,231.685,182.622,-536.795,0,449.741,776.826,-604.804,1.694,718.223,113.117,626.883,0,35.341,50.488,-453.659,0,626.046,287.779,-335.954,3.039,2.902,3.239,25.3,54.8,-1,47.555,2.69,0,415,25.39,42.22,1,25.23,42.05
0,228.959,223.508,-430.133,0,432.024,786.366,-639.179,1.666,705.958,111.754,616.582,0,45.439,50.488,-443.561,0,631.095,287.779,-330.905,3.042,2.905,3.242,25.3,54.7,-1,47.547,2.69,0,415,25.45,42.18,3,25.26,42.01
0,231.685,216.694,-445.685,0,441.564,780.915,-620.174,1.583,682.789,118.568,585.895,0,45.439,50.488,-443.561,0,620.997,287.779,-341.003,3.036,2.902,3.239,25.2,54.9,-1,47.551,2.69,0,417,25.42,42.11,3,25.26,42.01
0,237.136,218.056,-436.594,0,452.467,778.189,-604.748,1.711,718.223,107.665,632.948,0,50.488,50.488,-438.512,0,615.948,287.779,-346.052,3.036,2.902,3.239,25.3,54.9,-1,47.555,2.69,0,421,25.42,42.11,3,25.26,41.99
0,222.145,224.871,-433.383,0,163.542,591.478,-583.865,1.628,699.143,118.568,602.249,0,50.488,50.488,-438.512,0,605.851,287.779,-356.149,3.036,2.902,3.242,25.3,54.9,-1,47.559,2.69,0,425,25.42,42.11,3,25.25,41.96
0,239.862,222.145,-422.972,0,441.564,783.64,-624.558,1.668,715.498,119.931,617.068,0,55.536,50.488,-433.464,0,580.607,287.779,-381.393,3.015,2.902,3.242,25.3,54.8,-1,47.582,2.688,0,423,25.41,42.04,2,25.26,41.99
0,252.128,211.242,-439.748,0,436.113,791.817,-643.999,1.653,711.409,121.294,611.774,0,55.536,50.488,-433.464,0,585.656,287.779,-376.344,3.036,2.902,3.242,25.3,55.4,-1,47.598,2.687,0,417,25.44,42.22,2,25.27,42.03
0,237.136,224.871,-418.342,0,440.201,787.729,-633.124,1.59,690.966,124.02,588.424,0,60.585,50.488,-428.415,0,590.705,287.779,-371.295,3.03,2.893,3.239,25.3,55.6,-1,47.613,2.686,0,409,25.44,42.25,6,25.29,42.1
0,257.579,222.145,-405.178,0,243.951,774.1,-806.752,1.644,699.143,113.117,608.229,0,60.585,50.488,-428.415,0,590.705,287.779,-371.295,3.03,2.893,3.239,25.3,55.4,-1,47.629,2.685,0,405,25.44,42.33,1,25.25,42.13
0,252.128,227.596,-396.071,0,451.104,787.729,-622.221,1.659,701.869,110.391,613.861,0,60.585,50.488,-428.415,0,585.656,287.779,-376.344,3.03,2.887,3.239,25.4,55.4,-1,47.641,2.684,0,401,25.44,42.38,1,25.29,42.19
0,254.853,223.508,-404.264,0,451.104,790.455,-626.746,1.61,689.604,115.842,595.782,0,65.634,50.488,-423.366,0,565.461,287.779,-396.539,3.027,2.884,3.239,25.3,55.7,-1,47.648,2.684,0,387,25.44,42.4,1,25.27,42.25
0,275.296,211.242,-416.551,0,463.37,794.543,-621.41,1.573,681.426,121.294,581.873,0,65.634,50.488,-423.366,0,565.461,287.779,-396.539,3.024,2.875,3.236,25.3,56.1,-1,47.656,2.683,0,364,25.45,42.52,1,25.29,42.33
0,261.668,213.968,-422.901,0,482.45,787.729,-591.016,1.602,693.692,122.657,592.685,0,70.683,50.488,-418.317,0,570.509,287.779,-391.491,3.024,2.869,3.236,25.5,56.4,-1,47.668,2.682,0,338,25.45,42.82,1,25.29,42.45
0,260.305,215.331,-420.597,0,485.176,791.817,-595.221,1.637,697.781,114.48,605.581,0,70.683,50.488,-418.317,0,570.509,287.779,-391.491,3.021,2.86,3.233,25.4,56.5,-1,47.676,2.682,0,293,25.46,42.97,1,25.3,42.58
0,271.208,211.242,-420.611,0,453.83,789.092,-622.04,1.587,688.241,122.657,587.315,0,70.683,50.488,-418.317,0,570.509,287.779,-391.491,3.021,2.854,3.233,25.3,56.4,-1,47.684,2.682,0,247,25.46,43.05,4,25.32,42.72
0,258.942,207.154,-443.735,0,483.813,798.632,-608.189,1.645,697.781,111.754,608.66,0,70.683,50.488,-418.317,0,570.509,287.779,-391.491,3.021,2.845,3.23,25.4,56.5,-1,47.691,2.681,0,214,25.48,43.12,4,25.29,42.82
0,260.305,227.596,-387.793,0,462.007,791.817,-618.675,1.648,700.506,113.117,609.93,0,80.78,50.488,-408.22,0,565.461,287.779,-396.539,3.018,2.836,3.23,25.3,56.2,-1,47.699,2.681,0,193,25.48,43.1,7,25.3,42.87
0,263.031,224.871,-392.397,0,475.636,795.906,-611.55,1.673,712.772,115.842,619.118,0,80.78,50.488,-408.22,0,570.509,287.779,-391.491,3.018,2.827,3.227,25.4,56.2,-1,47.707,2.68,0,176,25.46,43.18,7,25.27,42.92
0,267.119,224.871,-388.23,0,459.281,793.18,-623.808,1.628,708.683,128.108,602.177,0,80.78,50.488,-408.22,0,565.461,287.779,-396.539,3.018,2.821,3.227,25.3,56.2,-1,47.711,2.68,0,171,25.49,43.15,7,25.32,42.91
0,23.168,231.685,-614.014,0,456.556,790.455,-621.862,1.567,673.249,115.842,579.763,0,80.78,50.488,-408.22,0,550.314,287.779,-411.686,3.018,2.815,3.224,25.4,56.1,-1,47.719,2.679,0,171,25.48,43.17,7,25.29,42.92
0,250.765,208.516,-448.244,0,494.716,790.455,-583.845,1.608,685.515,113.117,595.024,0,85.829,50.488,-403.171,0,560.412,287.779,-401.588,3.018,2.809,3.224,25.4,56.1,-1,47.723,2.679,0,171,25.49,43.19,6,25.32,42.93
0,272.571,230.322,-368.226,0,459.281,799.995,-635.13,1.646,692.329,106.303,609.117,0,90.878,50.488,-398.122,0,550.314,287.779,-411.686,3.018,2.803,3.224,25.4,55.9,-1,47.73,2.679,0,171,25.49,43.17,2,25.32,42.98
0,269.845,215.331,-410.915,0,463.37,804.083,-638.13,1.583,674.612,111.754,585.747,0,90.878,50.488,-398.122,0,560.412,287.779,-401.588,3.015,2.797,3.224,25.4,56.1,-1,47.734,2.678,0,182,25.51,43.18,2,25.32,42.96
0,271.208,223.508,-387.699,0,457.919,793.18,-625.603,1.618,699.143,122.657,598.704,0,90.878,50.488,-398.122,0,555.363,287.779,-406.637,3.015,2.794,3.221,25.5,56.1,-1,47.734,2.678,0,196,25.52,43.22,5,25.33,42.99
0,264.393,226.234,-387.239,0,467.458,789.092,-609.265,1.698,714.135,109.028,628.269,0,90.878,50.488,-398.122,0,550.314,287.779,-411.686,3.012,2.788,3.221,25.5,56.2,-1,47.742,2.678,0,204,25.52,43.21,5,25.33,43.03
0,273.933,224.871,-381.363,0,457.919,791.817,-623.193,1.708,703.232,95.4,631.85,0,95.926,50.488,-393.074,0,560.412,287.779,-401.588,3.015,2.785,3.221,25.4,56.1,-1,47.746,2.678,0,206,25.51,43.24,5,25.33,43.02
0,260.305,226.234,-391.301,0,456.556,798.632,-636.176,1.642,700.506,115.842,607.437,0,100.975,50.488,-388.025,0,555.363,287.779,-406.637,3.015,2.782,3.221,25.6,56.2,-1,47.75,2.677,0,206,25.53,43.26,5,25.34,43.08
0,263.031,227.596,-384.885,0,493.353,793.18,-590.603,1.656,708.683,118.568,612.863,0,106.024,50.488,-382.976,0,550.314,287.779,-411.686,3.012,2.776,3.218,25.4,56,-1,47.754,2.677,0,206,25.55,43.25,4,25.34,43.08
0,265.756,224.871,-389.513,0,498.804,786.366,-573.388,1.682,714.135,114.48,622.44,0,106.024,50.488,-382.976,0,540.217,287.779,-421.783,3.015,2.773,3.218,25.5,56.2,-1,47.758,2.677,0,207,25.52,43.29,4,25.36,43.08
0,267.119,222.145,-395.425,0,475.636,802.72,-623.747,1.563,675.975,119.931,578.45,0,106.024,50.488,-382.976,0,545.266,287.779,-416.734,3.015,2.773,3.218,25.5,56.1,-1,47.762,2.677,0,205,25.52,43.32,1,25.34,43.12
0,263.031,218.056,-410.397,0,472.91,805.446,-631.153,1.668,708.683,114.48,617.072,0,111.073,50.488,-377.927,0,550.314,287.779,-411.686,3.015,2.773,3.218,25.6,56.1,-1,47.762,2.676,0,202,25.53,43.32,1,25.34,43.12
0,273.933,220.782,-392.164,0,485.176,802.72,-614.651,1.691,712.772,110.391,625.705,0,111.073,50.488,-377.927,0,550.314,287.779,-411.686,3.015,2.767,3.218,25.5,56.2,-1,47.766,2.676,0,200,25.55,43.3,3,25.37,43.12
0,276.659,220.782,-389.55,0,463.37,798.632,-629.069,1.6,689.604,119.931,591.997,0,111.073,50.488,-377.927,0,550.314,287.779,-411.686,3.015,2.767,3.218,25.5,56.1,-1,47.77,2.676,0,199,25.51,43.34,3,25.37,43.16
0,273.933,223.508,-384.863,0,498.804,810.897,-614.777,1.679,712.772,114.48,621.412,0,116.121,50.488,-372.879,0,550.314,287.779,-411.686,3.012,2.764,3.218,25.5,56.1,-1,47.77,2.676,0,197,25.56,43.33,3,25.37,43.17
0,267.119,218.056,-406.251,0,471.547,804.083,-630.546,1.648,708.683,121.294,609.945,0,116.121,50.488,-372.879,0,550.314,287.779,-411.686,3.012,2.761,3.218,25.6,56.3,-1,47.773,2.676,0,197,25.55,43.34,3,25.39,43.21
0,260.305,231.685,-376.675,0,475.636,806.809,-631.142,1.639,697.781,114.48,606.42,0,121.17,50.488,-367.83,0,550.314,287.779,-411.686,3.012,2.761,3.218,25.5,56.1,-1,47.777,2.676,0,197,25.56,43.42,2,25.37,43.2
0,265.756,224.871,-389.486,0,474.273,801.357,-622.991,1.57,681.426,122.657,581.068,0,121.17,50.488,-367.83,0,550.314,287.779,-411.686,3.012,2.758,3.218,25.4,56.2,-1,47.777,2.675,0,196,25.53,43.4,6,25.39,43.24
0,263.031,220.782,-403.038,0,498.804,810.897,-614.777,1.617,690.966,115.842,598.147,0,126.219,50.488,-362.781,0,550.314,287.779,-411.686,3.012,2.758,3.218,25.5,56.1,-1,47.781,2.675,0,197,25.56,43.37,6,25.39,43.21
0,276.659,226.234,-374.81,0,476.998,801.357,-621.005,1.687,718.223,117.205,624.109,0,126.219,50.488,-362.781,0,545.266,287.779,-416.734,3.012,2.758,3.215,25.5,56.3,-1,47.785,2.675,0,197,25.58,43.39,1,25.4,43.25
0,267.119,224.871,-388.041,0,472.91,805.446,-631.6,1.599,681.426,113.117,591.525,0,126.219,50.488,-362.781,0,545.266,287.779,-416.734,3.009,2.755,3.215,25.5,56.2,-1,47.789,2.675,0,197,25.56,43.38,1,25.41,43.21
0,269.845,231.685,-367.135,0,496.078,789.092,-581.22,1.66,710.046,118.568,614.308,0,126.219,50.488,-362.781,0,545.266,287.779,-416.734,3.012,2.755,3.215,25.4,56.3,-1,47.789,2.675,0,198,25.56,43.38,1,25.4,43.25
0,269.845,233.048,-363.421,0,504.256,806.809,-602.973,1.683,716.861,117.205,622.829,0,131.268,50.488,-357.732,0,545.266,287.779,-416.734,3.009,2.752,3.215,25.5,56.2,-1,47.789,2.675,0,198,25.59,43.42,1,25.41,43.29
0,276.659,231.685,-360.242,0,471.547,804.083,-631.144,1.609,695.055,122.657,595.179,0,131.268,50.488,-357.732,0,545.266,287.779,-416.734,3.012,2.755,3.215,25.6,56.2,-1,47.793,2.675,0,199,25.59,43.37,1,25.41,43.26
0,269.845,230.322,-370.637,0,494.716,804.083,-608.276,1.699,720.949,115.842,628.544,0,136.316,50.488,-352.684,0,545.266,287.779,-416.734,3.012,2.752,3.215,25.5,56.2,-1,47.793,2.675,0,200,25.61,43.45,1,25.39,43.29
0,269.845,228.959,-374.353,0,506.981,808.172,-602.366,1.644,714.135,128.108,608.337,0,136.316,50.488,-352.684,0,545.266,287.779,-416.734,3.012,2.755,3.215,25.5,56.2,-1,47.797,2.674,0,201,25.58,43.43,4,25.4,43.31
0,269.845,223.508,-388.808,0,501.53,802.72,-599.192,1.583,688.241,125.382,585.602,0,141.365,45.439,-347.635,0,545.266,287.779,-416.734,3.012,2.752,3.215,25.6,56.3,-1,47.797,2.674,0,201,25.61,43.45,4,25.41,43.32
0,283.473,220.782,-382.449,0,494.716,804.083,-608.276,1.576,684.152,124.02,582.975,0,141.365,50.488,-347.635,0,545.266,287.779,-416.734,3.012,2.75,3.215,25.5,56.2,-1,47.801,2.674,0,202,25.61,43.47,7,25.41,43.28
0,269.845,230.322,-370.637,0,501.53,809.535,-610.541,1.598,692.329,124.02,591.152,0,141.365,50.488,-347.635,0,540.217,287.779,-421.783,3.009,2.75,3.215,25.5,56.3,-1,47.801,2.674,0,203,25.61,43.45,7,25.43,43.32
0,267.119,228.959,-377.052,0,504.256,812.26,-612.05,1.691,719.586,117.205,625.554,0,141.365,50.488,-347.635,0,545.266,287.779,-416.734,3.009,2.747,3.215,25.5,56.3,-1,47.801,2.674,0,203,25.59,43.44,7,25.43,43.31
0,269.845,231.685,-367.002,0,513.795,809.535,-598.276,1.646,708.683,122.657,608.968,0,146.414,50.488,-342.586,0,545.266,287.779,-416.734,3.009,2.75,3.215,25.5,56.2,-1,47.805,2.674,0,204,25.61,43.46,6,25.41,43.29
0,280.748,224.871,-374.242,0,490.627,816.349,-632.948,1.625,695.055,117.205,601.27,0,151.463,50.488,-337.537,0,540.217,287.779,-421.783,3.009,2.75,3.215,25.6,56.4,-1,47.805,2.674,0,205,25.62,43.46,6,25.43,43.33
0,276.659,230.322,-363.822,0,460.644,854.509,-726.335,1.636,700.506,118.568,605.177,0,146.414,50.488,-342.586,0,545.266,287.779,-416.734,3.012,2.75,3.215,25.5,56.2,-1,47.809,2.674,0,205,25.61,43.48,2,25.43,43.37
0,282.111,242.588,-325.613,0,475.636,816.349,-648.095,1.591,686.878,121.294,588.786,0,151.463,50.488,-337.537,0,545.266,287.779,-416.734,3.009,2.75,3.215,25.7,56.5,-1,47.809,2.674,0,206,25.63,43.51,2,25.41,43.36
0,267.119,227.596,-380.517,0,502.893,819.075,-625.692,1.569,680.064,122.657,580.669,0,151.463,50.488,-337.537,0,545.266,287.779,-416.734,3.012,2.747,3.215,25.5,56.3,-1,47.812,2.673,0,206,25.65,43.51,5,25.41,43.37
0,269.845,234.411,-359.68,0,482.45,836.792,-675.344,1.652,701.869,114.48,611.092,0,156.511,50.488,-332.489,0,540.217,287.779,-421.783,3.009,2.747,3.215,25.6,56.1,-1,47.812,2.673,0,207,25.63,43.51,5,25.43,43.38
0,291.65,227.596,-356.071,0,483.813,814.986,-637.492,1.584,681.426,118.568,586.179,0,156.511,50.488,-332.489,0,545.266,287.779,-416.734,3.009,2.747,3.215,25.6,56.3,-1,47.812,2.673,0,207,25.62,43.49,5,25.41,43.34
0,279.385,233.048,-353.719,0,509.707,809.535,-602.975,1.664,719.586,126.745,615.8,0,161.56,50.488,-327.44,0,540.217,287.779,-421.783,3.009,2.747,3.215,25.6,56.2,-1,47.816,2.673,0,208,25.65,43.53,5,25.46,43.36
0,287.562,228.959,-356.498,0,479.724,819.075,-648.548,1.689,712.772,111.754,624.92,0,161.56,50.488,-327.44,0,540.217,287.779,-421.783,3.009,2.747,3.215,25.5,56.3,-1,47.82,2.673,0,208,25.63,43.53,4,25.46,43.4
0,279.385,227.596,-368.309,0,502.893,816.349,-620.838,1.679,720.949,122.657,621.394,0,161.56,50.488,-327.44,0,540.217,287.779,-421.783,3.009,2.744,3.215,25.5,56.3,-1,47.82,2.673,0,209,25.63,43.54,4,25.44,43.41
0,286.199,226.234,-365.128,0,496.078,817.712,-629.923,1.584,684.152,121.294,586.06,0,161.56,45.439,-327.44,0,540.217,287.779,-421.783,3.009,2.744,3.215,25.5,56.2,-1,47.82,2.673,0,209,25.63,43.52,1,25.46,43.37
0,275.296,222.145,-386.872,0,511.07,813.623,-608.428,1.61,696.418,124.02,595.559,0,166.609,50.488,-322.391,0,540.217,287.779,-421.783,3.009,2.747,3.215,25.5,56.2,-1,47.824,2.673,0,210,25.65,43.53,1,25.46,43.41
0,290.288,227.596,-357.349,0,502.893,817.712,-623.421,1.569,681.426,124.02,580.568,0,166.609,50.488,-322.391,0,540.217,287.779,-421.783,3.009,2.747,3.215,25.6,56.3,-1,47.828,2.672,0,210,25.65,43.55,3,25.47,43.41
0,276.659,223.508,-381.876,0,481.087,814.986,-640.682,1.604,685.515,115.842,593.439,0,171.658,50.488,-317.342,0,540.217,287.779,-421.783,3.009,2.744,3.215,25.6,56.3,-1,47.828,2.673,0,211,25.65,43.56,3,25.44,43.4
0,273.933,230.322,-366.409,0,519.247,809.535,-593.589,1.666,712.772,119.931,616.386,0,176.706,50.488,-312.294,0,540.217,287.779,-421.783,3.006,2.744,3.215,25.5,56.3,-1,47.828,2.672,0,211,25.66,43.58,3,25.46,43.41
0,279.385,227.596,-368.164,0,519.247,611.921,-264.284,1.621,703.232,126.745,599.68,0,171.658,50.488,-317.342,0,540.217,287.779,-421.783,3.009,2.744,3.215,25.6,56.3,-1,47.832,2.672,0,211,25.68,43.57,2,25.47,43.44
0,282.111,235.774,-343.728,0,490.627,819.075,-637.958,1.663,705.958,114.48,615.346,0,176.706,50.488,-312.294,0,540.217,287.779,-421.783,3.009,2.744,3.215,25.6,56.5,-1,47.832,2.672,0,211,25.65,43.56,2,25.48,43.41
0,284.836,239.862,-330.077,0,486.538,823.163,-649.02,1.584,685.515,122.657,586.2,0,176.706,50.488,-312.294,0,540.217,287.779,-421.783,3.006,2.741,3.215,25.6,56.5,-1,47.832,2.672,0,211,25.66,43.58,6,25.48,43.45
0,290.288,231.685,-346.422,0,516.521,814.986,-605.404,1.591,689.604,124.02,588.824,0,176.706,50.488,-312.294,0,540.217,287.779,-421.783,3.006,2.741,3.215,25.5,56.4,-1,47.836,2.672,0,211,25.66,43.59,6,25.47,43.45
0,283.473,227.596,-364.163,0,519.247,816.349,-604.794,1.62,703.232,126.745,599.445,0,181.755,50.488,-307.245,0,540.217,287.779,-421.783,3.009,2.744,3.215,25.6,56.5,-1,47.836,2.672,0,210,25.65,43.58,1,25.46,43.45
0,286.199,228.959,-357.804,0,486.538,820.437,-644.318,1.58,684.152,122.657,584.757,0,176.706,50.488,-312.294,0,535.168,287.779,-426.832,3.009,2.741,3.215,25.6,56.3,-1,47.84,2.672,0,209,25.65,43.58,1,25.48,43.46
0,280.748,233.048,-352.329,0,505.618,827.252,-636.757,1.684,720.949,121.294,623.099,0,181.755,50.488,-307.245,0,540.217,287.779,-421.783,3.006,2.738,3.215,25.6,56.4,-1,47.836,2.672,0,209,25.66,43.59,1,25.48,43.45
0,278.022,228.959,-365.895,0,531.513,824.526,-606.636,1.662,712.772,121.294,615.082,0,186.804,50.488,-302.196,0,535.168,287.779,-426.832,3.006,2.741,3.215,25.6,56.4,-1,47.836,2.672,0,208,25.68,43.62,1,25.48,43.44
0,280.748,223.508,-377.666,0,501.53,821.8,-632.231,1.578,678.701,118.568,584.022,0,186.804,50.488,-302.196,0,540.217,287.779,-421.783,3.009,2.741,3.215,25.6,56.4,-1,47.84,2.672,0,208,25.69,43.63,1,25.48,43.52
0,271.208,211.242,-419.924,0,516.521,824.526,-621.627,1.455,641.904,126.745,538.352,0,186.804,50.488,-302.196,0,540.217,287.779,-421.783,3.009,2.741,3.215,25.6,56.5,-1,47.84,2.672,0,207,25.68,43.61,1,25.47,43.45
0,279.385,226.234,-371.855,0,508.344,824.526,-629.487,1.576,685.515,125.382,583.271,0,191.853,50.488,-297.147,0,540.217,287.779,-421.783,3.006,2.738,3.215,25.6,56.3,-1,47.84,2.672,0,207,25.66,43.6,4,25.5,43.5
0,299.828,235.774,-325.902,0,524.698,827.252,-618.157,1.659,712.772,122.657,613.696,0,191.853,50.488,-297.147,0,535.168,287.779,-426.832,3.006,2.738,3.215,25.6,56.6,-1,47.84,2.672,0,207,25.69,43.62,4,25.51,43.48
0,283.473,245.313,-316.835,0,516.521,825.889,-624.06,1.701,720.949,115.842,629.203,0,191.853,50.488,-297.147,0,535.168,287.779,-426.832,3.006,2.741,3.215,25.6,56.5,-1,47.84,2.672,0,206,25.69,43.62,7,25.5,43.5
0,294.376,237.136,-327.749,0,504.256,829.977,-642.986,1.581,685.515,124.02,584.894,0,196.901,50.488,-292.099,0,535.168,287.779,-426.832,3.006,2.738,3.215,25.7,56.6,-1,47.84,2.672,0,206,25.68,43.64,7,25.48,43.46
0,293.013,233.048,-339.979,0,491.99,813.623,-628.129,1.605,685.515,115.842,593.768,0,201.95,50.488,-287.05,0,535.168,287.779,-426.832,3.006,2.738,3.215,25.6,56.5,-1,47.84,2.672,0,206,25.69,43.66,7,25.51,43.48
0,291.65,239.862,-323.184,0,500.167,829.977,-647.236,1.653,700.506,113.117,611.691,0,196.901,50.488,-292.099,0,535.168,287.779,-426.832,3.006,2.738,3.215,25.6,56.6,-1,47.844,2.671,0,205,25.69,43.61,6,25.51,43.49
0,295.739,238.499,-322.727,0,509.707,821.8,-624.054,1.574,682.789,124.02,582.247,0,196.901,50.488,-292.099,0,540.217,287.779,-421.783,3.006,2.738,3.215,25.6,56.5,-1,47.844,2.671,0,205,25.69,43.63,6,25.51,43.51
0,280.748,233.048,-352.188,0,519.247,813.623,-601.184,1.702,718.223,113.117,629.575,0,201.95,50.488,-287.05,0,535.168,287.779,-426.832,3.003,2.738,3.215,25.6,56.6,-1,47.844,2.671,0,205,25.71,43.66,2,25.51,43.53
0,293.013,228.959,-350.755,0,531.513,827.252,-611.987,1.596,693.692,126.745,590.53,0,206.999,50.488,-282.001,0,535.168,287.779,-426.832,3.006,2.738,3.215,25.6,56.5,-1,47.844,2.671,0,204,25.73,43.67,2,25.5,43.52
0,284.836,234.411,-344.44,0,516.521,828.614,-629.092,1.57,685.515,128.108,580.808,0,206.999,50.488,-282.001,0,535.168,287.779,-426.832,3.006,2.741,3.215,25.6,56.6,-1,47.848,2.671,0,204,25.72,43.66,5,25.48,43.52
0,287.562,233.048,-345.345,0,532.875,824.526,-605.913,1.653,705.958,118.568,611.522,0,206.999,50.488,-282.001,0,535.168,287.779,-426.832,3.006,2.738,3.215,25.6,56.5,-1,47.848,2.671,0,204,25.72,43.71,5,25.51,43.55
0,288.925,231.685,-347.642,0,523.335,821.8,-610.743,1.702,715.498,110.391,629.783,0,212.048,45.439,-276.952,0,535.168,287.779,-426.832,3.006,2.738,3.215,25.6,56.6,-1,47.848,2.671,0,203,25.71,43.7,5,25.5,43.55
0,288.925,237.136,-333.118,0,519.247,835.429,-637.578,1.571,680.064,122.657,581.147,0,212.048,45.439,-276.952,0,535.168,287.779,-426.832,3.003,2.738,3.215,25.6,56.6,-1,47.848,2.671,0,203,25.71,43.69,5,25.51,43.59
0,249.402,245.313,-350.831,0,501.53,821.8,-632.708,1.585,686.878,124.02,586.573,0,212.048,50.488,-276.952,0,535.168,287.779,-426.832,3.006,2.738,3.215,25.6,56.7,-1,47.848,2.671,0,203,25.72,43.68,4,25.5,43.55
